user_id,difficulty,correct,response_time
user_000,1,1,71.57791333635868
user_000,1,1,72.2343669069244
user_000,1,1,85.8551934986301
user_000,1,1,167.14375509705118
user_000,1,1,88.74054640742993
user_000,1,1,107.94400674571857
user_000,1,0,98.2806278993626
user_000,1,1,91.61905936533512
user_000,1,0,121.13660878694733
user_000,1,0,74.83103749193384
user_000,2,1,202.44862177861293
user_000,2,1,104.42923160875829
user_000,2,0,149.1889925476682
user_000,2,1,77.20017391950157
user_000,2,1,113.98626739307836
user_000,2,1,58.97535252659284
user_000,2,0,231.85645694142673
user_000,2,1,59.77129424796358
user_000,2,0,86.95321635014673
user_000,2,1,131.65581108217907
user_000,3,1,202.05148455430214
user_000,3,1,118.92650803211568
user_000,3,1,175.13560327577864
user_000,3,1,119.93979861997387
user_000,3,0,193.19280589035898
user_000,3,1,261.0079431364375
user_000,3,0,185.15050607861556
user_000,3,0,152.5134840924056
user_000,3,0,166.77086653083038
user_000,3,1,191.55561031364482
user_001,1,1,132.03786386529626
user_001,1,0,98.20233138786841
user_001,1,1,153.72891617870525
user_001,1,0,66.64525221829123
user_001,1,1,171.3794920392713
user_001,1,0,87.14252854483563
user_001,1,0,101.13105707717699
user_001,1,1,101.53547771193082
user_001,1,1,77.44409643917484
user_001,1,0,114.17741499321504
user_001,2,1,186.56472729278357
user_001,2,0,217.64067007948628
user_001,2,0,140.52222482704235
user_001,2,1,122.94615171868007
user_001,2,1,134.85787672599184
user_001,2,0,135.70745943591916
user_001,2,0,168.7038852897904
user_001,2,0,171.42511051083142
user_001,2,0,233.03767723659269
user_001,2,0,121.00994283090564
user_001,3,0,202.53665432312906
user_001,3,1,172.75373296019902
user_001,3,1,169.84256889544503
user_001,3,0,174.92074983964628
user_001,3,1,219.01351297342825
user_001,3,1,147.78601751542607
user_001,3,0,203.62867794755618
user_001,3,0,206.70578499730152
user_001,3,1,163.22500693234343
user_001,3,1,150.3363975689829
user_002,1,1,136.39804534160643
user_002,1,1,51.570748633500735
user_002,1,1,70.42599181594457
user_002,1,1,81.50583249116086
user_002,1,1,99.04011922651164
user_002,1,1,98.77811646166353
user_002,1,1,81.55503736153919
user_002,1,1,118.57501977370607
user_002,1,1,115.81318348741789
user_002,1,1,79.55171959663312
user_002,2,1,158.48160447389964
user_002,2,0,106.23187095837726
user_002,2,1,112.63936973672078
user_002,2,0,173.4931637055106
user_002,2,0,128.46350429450237
user_002,2,1,121.78211560360243
user_002,2,1,105.25619301740406
user_002,2,0,81.60903760977583
user_002,2,1,174.52371947315692
user_002,2,1,169.6182679884471
user_002,3,0,170.6461959269305
user_002,3,1,217.37357942498463
user_002,3,0,264.73317473368866
user_002,3,1,196.8478070696809
user_002,3,0,201.60758756225755
user_002,3,1,167.62118261771863
user_002,3,0,144.59646887429759
user_002,3,0,127.17052543004137
user_002,3,1,118.67554488057068
user_002,3,0,164.76565034597053
user_003,1,1,127.6910054232711
user_003,1,0,56.094345110089414
user_003,1,0,98.69633898104195
user_003,1,0,101.63870027372938
user_003,1,1,81.52088720091342
user_003,1,1,109.49222799783959
user_003,1,1,132.74708515473318
user_003,1,1,44.18368229556186
user_003,1,0,132.55842246129478
user_003,1,1,116.73791476107553
user_003,2,0,88.92517544266146
user_003,2,0,146.41880805663297
user_003,2,1,124.93032894936457
user_003,2,0,98.99788014687283
user_003,2,1,141.62280101368506
user_003,2,1,117.51799885673263
user_003,2,1,88.68375620534923
user_003,2,1,153.6652188471553
user_003,2,1,120.44150258402253
user_003,2,0,144.08996969069284
user_003,3,0,142.49415466121172
user_003,3,0,223.21816990614778
user_003,3,1,114.35551160266819
user_003,3,0,145.27483600351044
user_003,3,0,169.16948166727306
user_003,3,0,106.69007164156451
user_003,3,0,206.9520370928112
user_003,3,0,158.31725329440386
user_003,3,1,108.13580429187988
user_003,3,0,169.8344024569597
user_004,1,0,63.18408397565728
user_004,1,1,46.142261029965816
user_004,1,1,96.80376303995558
user_004,1,1,121.30964028728339
user_004,1,0,127.79090769326129
user_004,1,1,52.90650466960714
user_004,1,1,80.65890466615839
user_004,1,0,127.13684610956143
user_004,1,1,161.67149579957032
user_004,1,0,52.07411694137209
user_004,2,1,128.86506691108514
user_004,2,0,162.9426240681749
user_004,2,1,94.81559733438397
user_004,2,0,163.68755692234603
user_004,2,0,181.6572644797173
user_004,2,0,80.98913081204806
user_004,2,0,113.50346087754502
user_004,2,0,153.11184735941978
user_004,2,1,102.14918149809894
user_004,2,0,178.9513730672431
user_004,3,0,127.98440348371462
user_004,3,0,168.2880503273787
user_004,3,0,183.0179653216724
user_004,3,1,123.13001306898744
user_004,3,0,169.44458052729783
user_004,3,1,123.32049593658662
user_004,3,0,145.4419082912704
user_004,3,1,91.43942163347593
user_004,3,1,155.88281236187112
user_004,3,0,149.7407930426804
user_005,1,1,107.57399805218756
user_005,1,1,92.29170884393207
user_005,1,0,78.77040332818531
user_005,1,1,85.85198752577759
user_005,1,1,63.695021156861635
user_005,1,0,113.41746070707954
user_005,1,0,66.3983407782785
user_005,1,1,77.96784023536821
user_005,1,1,134.88483552144714
user_005,1,0,83.17768976583666
user_005,2,1,109.73077084323664
user_005,2,1,122.08039670267162
user_005,2,0,168.9972647161628
user_005,2,0,108.24399495839903
user_005,2,0,108.16554174490503
user_005,2,1,88.4136307132494
user_005,2,0,137.41408511506268
user_005,2,0,167.920917861086
user_005,2,0,104.5609714600776
user_005,2,0,147.45974371217815
user_005,3,0,160.61581547919113
user_005,3,0,186.50192677169835
user_005,3,1,106.85997819324068
user_005,3,0,141.0355836679497
user_005,3,0,189.62555215811722
user_005,3,1,112.64805973040094
user_005,3,1,103.45039924275906
user_005,3,1,92.36065861134784
user_005,3,1,116.37355395358375
user_005,3,0,135.54042442854822
user_006,1,0,121.90769215068114
user_006,1,1,71.5121712478556
user_006,1,1,112.41643497070916
user_006,1,1,93.22793796923106
user_006,1,1,72.0609873996409
user_006,1,0,107.59946296131177
user_006,1,1,96.63027497014244
user_006,1,1,94.36653677993269
user_006,1,1,62.20858544258616
user_006,1,1,140.99075948631122
user_006,2,1,205.81385503578178
user_006,2,1,186.29295893093234
user_006,2,1,122.57413065560763
user_006,2,1,116.46486385714071
user_006,2,0,197.76234549081727
user_006,2,1,68.83681454452635
user_006,2,0,122.7914838642472
user_006,2,1,102.17539246156309
user_006,2,1,204.41295769287277
user_006,2,0,194.04906941581953
user_006,3,0,183.35726754099642
user_006,3,0,220.92213565604965
user_006,3,1,188.943145772655
user_006,3,1,138.8534676327909
user_006,3,0,212.40024255976044
user_006,3,0,160.45999826472834
user_006,3,1,144.34816734005506
user_006,3,0,228.47858939535948
user_006,3,0,143.30880984633848
user_006,3,0,223.38110975337844
user_007,1,1,100.02479692259605
user_007,1,0,60.142098530482585
user_007,1,0,87.04856106175109
user_007,1,1,73.07593549671226
user_007,1,1,101.63084007566673
user_007,1,0,122.91557355353626
user_007,1,1,56.16883837054445
user_007,1,1,72.79987804688659
user_007,1,1,136.24657493820618
user_007,1,0,92.87823244229203
user_007,2,1,169.7467914890942
user_007,2,0,199.5138238161005
user_007,2,1,124.05191113764057
user_007,2,1,95.79324324303771
user_007,2,0,76.274808633263
user_007,2,1,186.52703617924124
user_007,2,0,147.74469034722375
user_007,2,0,114.26554741482204
user_007,2,0,150.71388658269018
user_007,2,1,115.5424989155864
user_007,3,1,221.7906908723126
user_007,3,1,170.91243588044742
user_007,3,0,131.38158628158808
user_007,3,1,208.05904641571956
user_007,3,1,120.41544852179155
user_007,3,0,131.31017679969924
user_007,3,0,241.18520424905535
user_007,3,0,241.43496546041126
user_007,3,1,238.4092292885599
user_007,3,1,133.79993897460753
user_008,1,0,50.404304444432796
user_008,1,0,97.43405429769706
user_008,1,1,70.30028651050678
user_008,1,1,97.53536407987654
user_008,1,1,80.26864684061448
user_008,1,1,98.36303858647877
user_008,1,1,120.12511425114737
user_008,1,1,88.8582854946867
user_008,1,1,115.96731202462315
user_008,1,0,103.82341719928488
user_008,2,0,116.25484146742342
user_008,2,0,93.8232891379381
user_008,2,0,202.16474505972448
user_008,2,0,158.96037638622258
user_008,2,0,142.21971602510885
user_008,2,0,97.70143441318912
user_008,2,0,114.06966584872441
user_008,2,1,187.93359819594528
user_008,2,1,126.03591562328339
user_008,2,1,141.27748127228742
user_008,3,0,239.46474200598388
user_008,3,0,163.6984384688217
user_008,3,1,138.7976326053208
user_008,3,0,108.09904873201599
user_008,3,0,67.01670586531453
user_008,3,0,177.07568470127725
user_008,3,1,177.73078323551783
user_008,3,0,294.64065798600325
user_008,3,0,199.23581519505532
user_008,3,1,137.50965425747378
user_009,1,0,68.05931077075704
user_009,1,1,71.64567478015012
user_009,1,1,83.53661918385646
user_009,1,1,70.93503358674542
user_009,1,1,78.590223537392
user_009,1,1,47.65146680371015
user_009,1,1,138.13148802658685
user_009,1,1,101.15702757351131
user_009,1,1,83.61483955102813
user_009,1,0,59.52006965655672
user_009,2,1,85.0519508265481
user_009,2,0,87.57862220822554
user_009,2,1,205.46456447139354
user_009,2,1,130.62181139545612
user_009,2,1,130.1952117194453
user_009,2,0,112.7690560408935
user_009,2,0,145.83714491007666
user_009,2,0,122.53205638016054
user_009,2,1,157.20557528334766
user_009,2,0,73.20814080490635
user_009,3,0,135.8965236871274
user_009,3,1,178.03189712036243
user_009,3,0,138.90066983158675
user_009,3,0,96.94818317800386
user_009,3,0,188.43973796675553
user_009,3,1,249.10511212120036
user_009,3,0,119.27847259151643
user_009,3,0,123.60105243236758
user_009,3,0,152.0378752396521
user_009,3,1,234.61805077145493
user_010,1,1,74.44254838666843
user_010,1,0,76.41794470929366
user_010,1,1,78.05235945297662
user_010,1,1,120.55754544001425
user_010,1,0,125.2591759305418
user_010,1,1,53.10506348851269
user_010,1,1,83.79455331307862
user_010,1,1,184.2032502835402
user_010,1,0,92.48869640929561
user_010,1,1,70.446845890049
user_010,2,0,216.21002320562633
user_010,2,1,113.93850151278829
user_010,2,0,80.46753826695263
user_010,2,1,169.75373038104425
user_010,2,1,89.58404358079433
user_010,2,0,143.5146204480791
user_010,2,0,138.49855005605804
user_010,2,0,117.51640560014032
user_010,2,1,64.51792368163383
user_010,2,1,164.17106445618995
user_010,3,0,98.85818798983235
user_010,3,0,210.72409208271486
user_010,3,0,124.1929653022367
user_010,3,0,283.156324522823
user_010,3,0,171.3242187675376
user_010,3,0,165.38470892534096
user_010,3,1,153.91160793791522
user_010,3,0,145.93039210853803
user_010,3,0,223.59546783341722
user_010,3,0,154.61103408308597
user_011,1,0,110.67854761993968
user_011,1,1,90.41365669613536
user_011,1,1,111.65292984317566
user_011,1,0,119.65925908275392
user_011,1,1,93.16886914384115
user_011,1,0,89.14841564567759
user_011,1,0,96.29101358077016
user_011,1,0,95.38429211049257
user_011,1,0,102.37911414632379
user_011,1,0,58.173318853301566
user_011,2,1,121.62795940723237
user_011,2,0,110.4761638982028
user_011,2,0,123.83429417358056
user_011,2,1,165.2485016633846
user_011,2,1,207.5058970807731
user_011,2,1,94.40019434732594
user_011,2,1,84.92095653401618
user_011,2,1,119.88528308472974
user_011,2,0,123.45208229407135
user_011,2,1,86.31233249504581
user_011,3,0,173.03630067034047
user_011,3,0,184.3662550708048
user_011,3,0,123.99716575034675
user_011,3,1,151.9239330597182
user_011,3,0,195.86416691010655
user_011,3,1,136.96851894705443
user_011,3,0,122.24039716137405
user_011,3,0,119.81414892280793
user_011,3,1,155.4351676783719
user_011,3,0,115.896572866682
user_012,1,1,127.82361557082136
user_012,1,1,112.22027240242106
user_012,1,1,129.54273578719045
user_012,1,1,152.47404693642483
user_012,1,1,79.31201194519276
user_012,1,1,91.50296528181866
user_012,1,1,115.07105663497298
user_012,1,1,111.41816220919385
user_012,1,1,102.5289368051128
user_012,1,0,121.47254541354062
user_012,2,1,143.9962534216268
user_012,2,1,202.96646981242301
user_012,2,0,140.1216169109301
user_012,2,0,162.64429851782077
user_012,2,1,106.86907746068692
user_012,2,1,172.1358978940509
user_012,2,0,94.02677257319723
user_012,2,0,126.1120053078388
user_012,2,1,124.68021708266318
user_012,2,1,179.09922992278038
user_012,3,1,149.2516429795684
user_012,3,0,203.86777486234303
user_012,3,1,168.2497411366415
user_012,3,1,209.19160272732032
user_012,3,1,190.54797586198677
user_012,3,0,140.95348979268624
user_012,3,1,95.31211176837179
user_012,3,1,148.94587639820884
user_012,3,1,150.55624646863097
user_012,3,0,239.86480418281351
user_013,1,1,85.70566261680574
user_013,1,1,93.80741367501714
user_013,1,1,94.76136765168403
user_013,1,0,108.78986650209335
user_013,1,1,96.52950067014201
user_013,1,1,136.80967280099858
user_013,1,0,110.3687206661973
user_013,1,0,69.87364731924701
user_013,1,1,77.55864851506303
user_013,1,0,99.04949998576964
user_013,2,0,142.4567603225863
user_013,2,0,96.28922402080907
user_013,2,1,134.5985097509353
user_013,2,1,204.14704991775105
user_013,2,0,112.2159673553613
user_013,2,0,91.18884521140734
user_013,2,1,181.36240860703558
user_013,2,0,108.60950344578039
user_013,2,0,155.72734106895786
user_013,2,1,163.61129730582996
user_013,3,0,244.16916954048236
user_013,3,1,232.5002081146357
user_013,3,0,155.7856638895883
user_013,3,1,206.08271342218848
user_013,3,0,317.051468142764
user_013,3,0,179.99589414135485
user_013,3,0,199.62164841320276
user_013,3,0,128.3714884984277
user_013,3,0,219.24232430886073
user_013,3,0,150.4283484343162
user_014,1,1,74.56782481609373
user_014,1,0,74.5561684562885
user_014,1,0,63.729353540613836
user_014,1,0,82.6955389193176
user_014,1,0,45.893180342323525
user_014,1,1,56.51167060789612
user_014,1,0,67.65565705404337
user_014,1,0,171.34146456538062
user_014,1,1,50.74233385649047
user_014,1,0,103.68011222331369
user_014,2,1,141.88246371216354
user_014,2,1,102.88546406782997
user_014,2,0,122.01127310143164
user_014,2,1,140.32565213433395
user_014,2,1,104.69965213780237
user_014,2,0,166.50295084120597
user_014,2,0,190.43420137138466
user_014,2,1,121.37034575381142
user_014,2,0,92.1992258789831
user_014,2,1,141.23132119414493
user_014,3,0,153.14647448228556
user_014,3,0,301.0107288087222
user_014,3,0,174.7765160463514
user_014,3,0,186.36967231381487
user_014,3,0,195.594570419736
user_014,3,1,172.68221011850662
user_014,3,0,141.49900918025602
user_014,3,0,130.8851633608552
user_014,3,1,194.64752634509142
user_014,3,0,171.59625233785476
user_015,1,1,85.97273072994862
user_015,1,1,83.91021790362305
user_015,1,1,82.24853832718182
user_015,1,1,101.4813077914919
user_015,1,1,56.65603240757958
user_015,1,1,60.91972919096066
user_015,1,1,62.32565520178749
user_015,1,0,80.17106213027202
user_015,1,1,92.25016018047512
user_015,1,1,92.11521678236882
user_015,2,1,122.08071694538435
user_015,2,1,125.82533517902124
user_015,2,0,87.9843436941708
user_015,2,0,117.91444941468933
user_015,2,0,98.62155498711279
user_015,2,1,122.44681099710532
user_015,2,1,78.93065401075434
user_015,2,0,113.31859373612794
user_015,2,0,208.10367781474557
user_015,2,1,151.11100826997722
user_015,3,1,164.62855504963628
user_015,3,1,180.13690767775404
user_015,3,0,142.27451462491314
user_015,3,1,176.74547999368525
user_015,3,0,74.16330514912534
user_015,3,1,108.10875062525807
user_015,3,0,137.19372414788535
user_015,3,1,210.0327542348566
user_015,3,0,137.29871285798475
user_015,3,0,138.661724315076
user_016,1,1,65.06526516656757
user_016,1,0,82.87758010876942
user_016,1,1,144.2746512274009
user_016,1,0,99.01106929242073
user_016,1,0,70.70504554971295
user_016,1,1,113.06336456009885
user_016,1,0,101.88604377626389
user_016,1,0,101.0540297097586
user_016,1,0,72.96093850992203
user_016,1,0,135.7378332125801
user_016,2,1,80.90203453214761
user_016,2,1,159.5892512575053
user_016,2,0,178.17520597469138
user_016,2,0,75.94293235269983
user_016,2,0,124.59598795114263
user_016,2,0,96.13187501367591
user_016,2,1,118.78605275620843
user_016,2,0,54.2384033942508
user_016,2,0,152.67783215488845
user_016,2,0,160.1375504687317
user_016,3,0,284.8316759801262
user_016,3,0,162.40433262350774
user_016,3,0,238.50641018689652
user_016,3,1,162.98816814451826
user_016,3,1,313.5291900285449
user_016,3,1,206.59823109094023
user_016,3,0,180.9579504275787
user_016,3,0,133.03570497814226
user_016,3,0,232.41137974999344
user_016,3,0,199.87910590422268
user_017,1,0,85.49069455468641
user_017,1,1,124.18359694688223
user_017,1,0,141.60103462955973
user_017,1,1,120.67536344882656
user_017,1,1,119.7890008210397
user_017,1,0,88.78909486982283
user_017,1,1,119.13694467215707
user_017,1,0,45.372987925190294
user_017,1,0,130.75521186626213
user_017,1,1,107.01296322784287
user_017,2,0,145.75667455666203
user_017,2,0,103.0816930178404
user_017,2,1,122.3247976186789
user_017,2,1,131.09683713582348
user_017,2,0,87.33795913806522
user_017,2,0,90.83425486734174
user_017,2,1,145.0875445894026
user_017,2,1,164.3872889243957
user_017,2,0,194.4220769556973
user_017,2,0,96.91115015744175
user_017,3,0,283.4797772626709
user_017,3,0,160.86138469909753
user_017,3,0,136.1827400106997
user_017,3,1,95.82866185072528
user_017,3,1,211.89771969177266
user_017,3,1,167.23417592367142
user_017,3,1,283.84067609972806
user_017,3,1,134.05287832755974
user_017,3,1,231.494081499347
user_017,3,1,158.76162848784338
user_018,1,1,68.39409774842075
user_018,1,1,98.60333475591294
user_018,1,1,41.49060043145254
user_018,1,0,80.23274568533601
user_018,1,1,124.88949256047563
user_018,1,0,94.20300125214537
user_018,1,0,59.62147419563229
user_018,1,1,51.76306822632573
user_018,1,0,110.67885329722074
user_018,1,1,104.53723189493768
user_018,2,0,166.8837145191649
user_018,2,0,191.6109882911798
user_018,2,1,124.38600307558919
user_018,2,1,91.50301229571019
user_018,2,0,141.19677076304984
user_018,2,1,241.68457641756768
user_018,2,1,118.41976049771277
user_018,2,0,122.36865602188028
user_018,2,0,104.60716441912676
user_018,2,0,154.77467052835428
user_018,3,0,225.6159700412631
user_018,3,1,140.44310219049066
user_018,3,0,118.20873988303887
user_018,3,0,77.40225451822343
user_018,3,1,176.2538006979104
user_018,3,1,127.51896421953519
user_018,3,1,106.6094752338845
user_018,3,0,146.30696507980272
user_018,3,1,170.13659884790005
user_018,3,1,126.01714979616372
user_019,1,0,142.105322982326
user_019,1,0,70.5928692665644
user_019,1,1,118.84276985772463
user_019,1,1,112.80493037663818
user_019,1,0,79.77894178937876
user_019,1,0,115.11280141942004
user_019,1,0,95.67577198544959
user_019,1,0,114.87013225071887
user_019,1,1,98.7961093562062
user_019,1,0,61.40353506395836
user_019,2,0,77.17901350729154
user_019,2,0,219.86637714178704
user_019,2,0,83.36471710301961
user_019,2,0,137.96556302513164
user_019,2,1,112.99451535792474
user_019,2,1,127.05253567453657
user_019,2,0,183.9982179725293
user_019,2,0,126.29013776802209
user_019,2,1,175.83766653278417
user_019,2,0,212.46095771791272
user_019,3,0,207.87248847448328
user_019,3,0,134.5435862418728
user_019,3,0,168.1164399075879
user_019,3,0,218.23210731600142
user_019,3,0,173.96871628214788
user_019,3,0,137.11213657712008
user_019,3,0,255.78630583466276
user_019,3,1,158.9660906094671
user_019,3,0,237.08434172113672
user_019,3,1,168.4849119031248
user_020,1,1,82.204422840466
user_020,1,1,78.20120807276676
user_020,1,1,174.5747003742768
user_020,1,0,61.44132913240822
user_020,1,1,101.15864755775785
user_020,1,1,93.85402855746288
user_020,1,0,103.76035470157686
user_020,1,1,58.26181967226205
user_020,1,1,109.71219432733544
user_020,1,1,63.015127652377096
user_020,2,1,194.88549735377106
user_020,2,1,90.25303322705045
user_020,2,1,118.9702271588531
user_020,2,1,120.56564248774069
user_020,2,0,162.9446362463925
user_020,2,1,182.91488588828813
user_020,2,1,151.9406808288442
user_020,2,0,135.93793861597376
user_020,2,1,198.2115478447581
user_020,2,0,198.02476698573903
user_020,3,1,194.50801118908052
user_020,3,1,205.96015819851814
user_020,3,1,160.33712035284518
user_020,3,1,322.86094355610555
user_020,3,1,139.57356584219494
user_020,3,1,186.45964145568215
user_020,3,0,255.43771267977743
user_020,3,0,263.6266756526692
user_020,3,0,184.93789013593803
user_020,3,1,168.0831049571874
user_021,1,1,84.03748514014683
user_021,1,1,69.48682746549872
user_021,1,1,57.35917088203667
user_021,1,1,69.49873882797836
user_021,1,0,73.99437717717434
user_021,1,0,137.53414850676026
user_021,1,0,121.75394519823867
user_021,1,0,81.93714168622232
user_021,1,1,170.55692539337784
user_021,1,1,120.38717292564735
user_021,2,1,91.65167228012632
user_021,2,1,86.4934436544931
user_021,2,0,160.51759083829765
user_021,2,0,159.50574971734565
user_021,2,0,112.66924108312121
user_021,2,0,120.81467542072099
user_021,2,1,91.4258913106571
user_021,2,0,101.01891325949595
user_021,2,0,148.14016241920842
user_021,2,1,85.93311404233228
user_021,3,0,129.41558982385948
user_021,3,0,106.38697174298704
user_021,3,0,200.38110968798875
user_021,3,0,160.73996550420333
user_021,3,0,142.95748835897328
user_021,3,1,220.42355450454454
user_021,3,0,111.21503722815011
user_021,3,0,199.28365019801052
user_021,3,0,115.41632137891838
user_021,3,1,146.48355418031636
user_022,1,0,93.85472747279991
user_022,1,0,49.117955977163405
user_022,1,0,144.0829181260754
user_022,1,1,108.44262065030817
user_022,1,1,71.53217617526353
user_022,1,1,88.89384140674224
user_022,1,1,90.2656499296814
user_022,1,1,56.29510948462575
user_022,1,1,98.89305558352376
user_022,1,1,118.33906888605283
user_022,2,0,157.8860107257605
user_022,2,1,138.08294293003846
user_022,2,1,215.66730668534
user_022,2,1,342.35872108087653
user_022,2,0,230.54673661706883
user_022,2,0,114.62814904344427
user_022,2,0,137.90407549078728
user_022,2,1,114.2831668564263
user_022,2,0,156.7376390203546
user_022,2,1,155.72425919579413
user_022,3,0,164.02181079251415
user_022,3,0,107.95497973724537
user_022,3,1,185.9268332304273
user_022,3,0,132.77007709802248
user_022,3,0,201.93724335904008
user_022,3,0,292.717554755351
user_022,3,0,85.4786047942303
user_022,3,0,243.79734327838744
user_022,3,0,180.9615286942518
user_022,3,0,124.4679036530911
user_023,1,0,134.66937184719072
user_023,1,1,58.71916082565477
user_023,1,1,85.5430765467507
user_023,1,0,86.81853456777291
user_023,1,0,104.288703538594
user_023,1,0,52.61651444905097
user_023,1,0,68.05762154763583
user_023,1,1,62.98819833867036
user_023,1,0,63.978798370910404
user_023,1,1,58.603003204613
user_023,2,0,90.03192010975178
user_023,2,1,87.41691077182008
user_023,2,1,134.10068342179343
user_023,2,0,159.7541986609711
user_023,2,0,88.55472858729668
user_023,2,1,91.03015064158697
user_023,2,0,130.12161594681854
user_023,2,1,135.29526979818385
user_023,2,0,82.76023919330638
user_023,2,0,51.29698944123967
user_023,3,0,129.97110546351632
user_023,3,0,125.52653917023034
user_023,3,1,200.34183753253402
user_023,3,1,111.91401649754697
user_023,3,0,81.44653739028833
user_023,3,0,133.64236023024142
user_023,3,0,137.96350794051486
user_023,3,0,148.4990569233538
user_023,3,1,157.17519952793342
user_023,3,0,235.29893816672816
user_024,1,1,149.50792245970766
user_024,1,0,96.1126654513246
user_024,1,1,101.88268979003877
user_024,1,0,113.04520453055767
user_024,1,1,124.87599400969911
user_024,1,1,104.80840813088955
user_024,1,1,131.63215283183447
user_024,1,1,97.89913342390162
user_024,1,0,100.23606298339426
user_024,1,0,110.03040052394893
user_024,2,0,133.7014013382771
user_024,2,1,103.59997697158825
user_024,2,0,258.89091977961516
user_024,2,0,130.71981954560835
user_024,2,0,200.28079565719668
user_024,2,0,244.9558465829895
user_024,2,1,185.24220116836605
user_024,2,0,151.4715194032431
user_024,2,1,183.7693942205192
user_024,2,0,233.0433598703426
user_024,3,1,350.9644163935473
user_024,3,1,150.47197392926162
user_024,3,0,367.7637291931584
user_024,3,1,455.1016143664893
user_024,3,0,235.51043096670998
user_024,3,1,256.3615700605137
user_024,3,1,226.7528177885613
user_024,3,1,147.5412796844905
user_024,3,0,198.86762097344953
