user_id,difficulty,correct,response_time
user_024,3,0,223.35194421688672
user_025,1,1,73.46939793189604
user_025,1,1,116.64853482680607
user_025,1,1,65.24396123479771
user_025,1,0,80.59450981332279
user_025,1,1,77.18628123098185
user_025,1,1,71.69056173770547
user_025,1,1,95.68778899877947
user_025,1,1,99.60699115123943
user_025,1,1,33.36203233766285
user_025,1,1,73.98734025029741
user_025,2,0,87.72707886632264
user_025,2,0,107.76101076676184
user_025,2,1,161.86395520709505
user_025,2,0,95.76228904123153
user_025,2,0,121.40524300199739
user_025,2,1,86.1455398538043
user_025,2,0,100.3021022133811
user_025,2,0,101.41739277074481
user_025,2,0,98.0514724025619
user_025,2,0,135.10234579288837
user_025,3,0,114.66924089539937
user_025,3,1,167.49735079071323
user_025,3,0,274.8622196297076
user_025,3,0,169.31715575381077
user_025,3,0,117.88011144815539
user_025,3,1,183.59059120220994
user_025,3,0,180.29691774186853
user_025,3,1,207.8310663854952
user_025,3,1,145.72777607156823
user_025,3,0,182.72397270669515
user_026,1,1,78.13608758494104
user_026,1,1,76.33921458187183
user_026,1,0,114.15660231559296
user_026,1,1,52.51631575448308
user_026,1,1,110.0031617120198
user_026,1,0,202.4705007866942
user_026,1,0,87.72711957181224
user_026,1,1,119.78953527826442
user_026,1,0,97.28581336130117
user_026,1,0,165.8103854945376
user_026,2,1,146.64893939525325
user_026,2,1,98.09033121658602
user_026,2,0,48.4378386511062
user_026,2,0,90.00493582348717
user_026,2,1,87.07725933353453
user_026,2,1,117.30177012268211
user_026,2,0,93.26766465068849
user_026,2,0,103.57819924044037
user_026,2,0,182.3698009304162
user_026,2,0,194.28702189244854
user_026,3,1,132.66411237019204
user_026,3,0,181.7094749236833
user_026,3,0,144.1765154858766
user_026,3,0,112.88034667064825
user_026,3,1,208.2165377233521
user_026,3,0,162.28116083959134
user_026,3,0,145.3992870540636
user_026,3,1,196.26337543912223
user_026,3,0,126.53408061103211
user_026,3,0,102.4636808567704
user_027,1,1,114.2025859815174
user_027,1,1,131.0132992059141
user_027,1,1,52.7950654146558
user_027,1,1,126.53252582375313
user_027,1,0,152.30174499850295
user_027,1,1,87.164062671014
user_027,1,1,112.91844529251195
user_027,1,0,92.01778169267155
user_027,1,1,114.83324157715651
user_027,1,1,88.76235644530296
user_027,2,1,154.22065532509416
user_027,2,1,82.56157061296813
user_027,2,1,105.46138983759748
user_027,2,0,144.171949590688
user_027,2,0,106.3181550653044
user_027,2,0,133.14924682498793
user_027,2,1,222.55624976720793
user_027,2,0,83.4658769939781
user_027,2,1,120.63357832973449
user_027,2,0,115.54384562455989
user_027,3,0,221.25029978387153
user_027,3,0,225.07252827977857
user_027,3,0,235.42501042700678
user_027,3,1,150.62398378999714
user_027,3,0,115.74664871254959
user_027,3,0,152.4837767176834
user_027,3,1,165.58538538745512
user_027,3,0,203.76161335988593
user_027,3,1,201.14947913712118
user_027,3,1,196.07895451367784
user_028,1,0,119.90421109001967
user_028,1,0,99.3119553960664
user_028,1,1,71.26537008158544
user_028,1,0,96.14927398820278
user_028,1,1,110.33613036957549
user_028,1,0,122.10333660544573
user_028,1,1,95.5543868593495
user_028,1,1,93.29172815437823
user_028,1,1,89.2191438798844
user_028,1,0,104.91786528635006
user_028,2,1,195.0250733362999
user_028,2,0,166.6045595453278
user_028,2,0,173.16405536908655
user_028,2,0,85.58185035744863
user_028,2,1,137.9175334473758
user_028,2,0,153.6127673818878
user_028,2,0,198.67690469317589
user_028,2,1,121.84058674590989
user_028,2,1,73.66509130045998
user_028,2,1,117.40585234841303
user_028,3,1,140.62638262371698
user_028,3,0,121.43079609303368
user_028,3,1,142.75058420330808
user_028,3,0,158.3920991906687
user_028,3,0,179.4741071669865
user_028,3,1,181.26684705780917
user_028,3,1,154.23661498049768
user_028,3,1,172.9800593655199
user_028,3,0,200.43435902609366
user_028,3,0,141.12220437699713
user_029,1,1,67.3216046515351
user_029,1,1,102.71765732721273
user_029,1,0,113.8257762905889
user_029,1,0,55.16767757289159
user_029,1,1,59.80894735836507
user_029,1,0,133.21442253832254
user_029,1,1,89.78281879367944
user_029,1,1,121.30840581010395
user_029,1,0,140.52953050695874
user_029,1,1,120.58238243841168
user_029,2,0,116.84962272789312
user_029,2,1,226.0297750752726
user_029,2,1,126.92955798333304
user_029,2,0,111.31103287639466
user_029,2,0,101.67537603767384
user_029,2,0,142.19155876475796
user_029,2,0,184.40963909999044
user_029,2,1,60.12948597228283
user_029,2,1,98.55627003828643
user_029,2,0,110.32873457713087
user_029,3,1,210.2429370881198
user_029,3,0,250.71440652715168
user_029,3,1,262.9358051372125
user_029,3,1,227.20931076231554
user_029,3,1,159.09615365652587
user_029,3,1,177.28948833555694
user_029,3,0,249.8794728912827
user_029,3,0,147.61208267367428
user_029,3,0,217.9848198882092
user_029,3,0,152.90861515567175
user_030,1,1,107.45211246692288
user_030,1,0,87.27288841897749
user_030,1,1,51.16417588329719
user_030,1,0,85.81416318522021
user_030,1,0,66.60701147610642
user_030,1,0,61.909158670620556
user_030,1,1,112.22114566930557
user_030,1,1,66.13171650732444
user_030,1,0,146.3526646501479
user_030,1,0,71.26247091725612
user_030,2,0,119.38952766642112
user_030,2,1,230.17181583423294
user_030,2,1,101.66468197866578
user_030,2,1,202.59873139685357
user_030,2,0,114.29935167098526
user_030,2,1,234.8742087389156
user_030,2,1,179.2334911814215
user_030,2,1,128.3755272420517
user_030,2,0,137.07991344939074
user_030,2,0,148.2386048218644
user_030,3,0,190.7792383211229
user_030,3,0,247.87722044876756
user_030,3,0,364.79999666893167
user_030,3,0,173.94564464276272
user_030,3,0,222.98425235739583
user_030,3,0,213.01679378367803
user_030,3,0,168.81214439285856
user_030,3,0,145.92227215133127
user_030,3,0,195.8756285605533
user_030,3,0,111.4904407358021
user_031,1,1,83.56022515520556
user_031,1,1,89.34267082091131
user_031,1,1,116.42669050764525
user_031,1,1,111.31076243719745
user_031,1,0,100.07535001578876
user_031,1,0,136.3565278083984
user_031,1,0,95.44091184339028
user_031,1,1,130.42164613705614
user_031,1,1,90.37958609461376
user_031,1,1,53.48936470704569
user_031,2,1,130.0656004378385
user_031,2,1,159.6589505695703
user_031,2,1,173.97965271006245
user_031,2,0,83.17294882812082
user_031,2,0,84.42014849525431
user_031,2,1,130.08565348816316
user_031,2,1,114.07864414091762
user_031,2,1,191.93006039708462
user_031,2,1,97.31057635315901
user_031,2,1,218.00078086842052
user_031,3,0,165.968972962396
user_031,3,1,105.55439087190751
user_031,3,0,144.08474028997188
user_031,3,0,106.10545439966685
user_031,3,1,108.54480440922468
user_031,3,1,226.46774147643586
user_031,3,0,159.1165016234892
user_031,3,0,210.46993185392867
user_031,3,0,280.9938638452468
user_031,3,1,109.85328478925558
user_032,1,1,111.41645245975221
user_032,1,1,76.25767239632827
user_032,1,1,65.31529538651964
user_032,1,0,63.2122970777977
user_032,1,0,43.696798445941845
user_032,1,0,69.8354760769271
user_032,1,1,107.10512853041303
user_032,1,0,112.17267412968786
user_032,1,0,60.7513474814983
user_032,1,1,110.72375739740366
user_032,2,1,122.11410614233903
user_032,2,0,100.45218007063993
user_032,2,0,191.5190305485737
user_032,2,1,129.54403596762344
user_032,2,0,142.0436342966609
user_032,2,1,105.60194703060309
user_032,2,1,182.24784100896065
user_032,2,0,114.5019796930672
user_032,2,1,100.5515001052026
user_032,2,0,90.29860981491105
user_032,3,0,261.00841418270255
user_032,3,0,116.96849501799512
user_032,3,0,186.03682458471616
user_032,3,0,98.53642015697768
user_032,3,1,87.44135356857923
user_032,3,1,105.04952360884705
user_032,3,0,105.11052709080958
user_032,3,0,131.8550107923331
user_032,3,0,222.97518982501302
user_032,3,0,198.75918544082901
user_033,1,1,188.32539489203847
user_033,1,1,114.09693463121928
user_033,1,0,90.24166266515192
user_033,1,0,108.03967889613699
user_033,1,1,79.16086101855736
user_033,1,1,83.24484888679133
user_033,1,0,97.04510672689281
user_033,1,1,109.17819342842569
user_033,1,1,97.93034235773438
user_033,1,1,124.94296565020811
user_033,2,0,114.6551383652735
user_033,2,0,122.81363931034578
user_033,2,1,142.27829282958857
user_033,2,0,140.08626342915133
user_033,2,1,104.17232622573815
user_033,2,0,141.77468888249638
user_033,2,0,188.1049485153794
user_033,2,0,140.88967588894008
user_033,2,1,89.40000300593427
user_033,2,0,115.33159324719055
user_033,3,0,259.83241023880873
user_033,3,0,228.51627388013068
user_033,3,0,239.5740223862098
user_033,3,0,126.01205042849503
user_033,3,0,167.90044168427053
user_033,3,0,198.15667658567835
user_033,3,1,159.97682919382473
user_033,3,0,156.07619870350516
user_033,3,0,123.88452385645203
user_033,3,0,124.5881433582044
user_034,1,1,91.74588848935905
user_034,1,1,123.07708509331131
user_034,1,1,108.25606041702882
user_034,1,1,151.31537293299093
user_034,1,1,115.06578285408514
user_034,1,1,210.4558850456831
user_034,1,0,118.78531422355829
user_034,1,1,76.21572779195027
user_034,1,0,79.03126745634296
user_034,1,1,84.76520966753996
user_034,2,1,140.51608487586208
user_034,2,0,142.15228065801892
user_034,2,1,104.36521475512005
user_034,2,0,130.50365666652038
user_034,2,1,114.15104666112114
user_034,2,0,209.92782358388908
user_034,2,1,146.05376054350884
user_034,2,1,159.02144011064576
user_034,2,0,158.36268403649106
user_034,2,0,123.23615388288931
user_034,3,0,322.9757870166871
user_034,3,0,209.91644322265708
user_034,3,0,170.36625096368073
user_034,3,1,223.44781177771733
user_034,3,1,131.43234570909374
user_034,3,0,221.6862879840164
user_034,3,1,182.5186770569449
user_034,3,0,167.36718653947165
user_034,3,1,162.00936385524057
user_034,3,1,293.36603983837267
user_035,1,1,74.56010173889264
user_035,1,0,149.8105273085819
user_035,1,0,64.51545744441452
user_035,1,1,64.42242705472637
user_035,1,0,141.99126753994884
user_035,1,1,106.30055524908693
user_035,1,1,87.4011824051431
user_035,1,1,80.37638511470163
user_035,1,0,135.31182289424234
user_035,1,1,115.20753747586448
user_035,2,1,105.04519439687299
user_035,2,0,105.07341735149707
user_035,2,1,200.6255084996163
user_035,2,0,101.23828633741725
user_035,2,1,106.4772623974019
user_035,2,1,199.5303858732138
user_035,2,0,130.9303359399292
user_035,2,1,113.98303556549484
user_035,2,0,161.85591126949558
user_035,2,0,154.57539664259227
user_035,3,0,176.95957193261012
user_035,3,0,116.38623394635674
user_035,3,0,198.91783934358804
user_035,3,1,220.4553402096732
user_035,3,1,196.5277735185062
user_035,3,0,166.609971883396
user_035,3,0,219.01507787887508
user_035,3,0,172.40303749369718
user_035,3,1,133.15427058597786
user_035,3,1,154.0103642389161
user_036,1,1,86.28460554770177
user_036,1,1,113.149346902003
user_036,1,0,122.25741901977021
user_036,1,1,85.27691604503914
user_036,1,0,89.33617646674152
user_036,1,1,75.03468387654841
user_036,1,1,52.52359259506463
user_036,1,1,63.5810649144964
user_036,1,1,84.52337209570386
user_036,1,1,87.87398307361562
user_036,2,1,121.62029087826221
user_036,2,0,85.30143104042503
user_036,2,0,141.50497230353807
user_036,2,0,65.30763603839046
user_036,2,0,163.15726916669263
user_036,2,1,146.4781589846189
user_036,2,0,118.57257536034764
user_036,2,0,95.27651725914791
user_036,2,0,93.83787497944965
user_036,2,1,125.89822670079553
user_036,3,1,120.67856065109551
user_036,3,0,258.484482058957
user_036,3,1,251.91014581161215
user_036,3,1,211.10479423709785
user_036,3,0,246.4516239299041
user_036,3,1,257.6793700084874
user_036,3,1,158.79040583006343
user_036,3,0,180.0549980228452
user_036,3,0,177.19836077823328
user_036,3,1,261.373139772807
user_037,1,0,105.68387862510968
user_037,1,1,110.0508598574451
user_037,1,1,117.56063614002615
user_037,1,1,75.32335807961026
user_037,1,1,95.12960614065581
user_037,1,1,123.05985816760261
user_037,1,0,132.0421184716699
user_037,1,0,114.72398194616574
user_037,1,0,75.74136758423343
user_037,1,0,67.07055387636629
user_037,2,0,114.07421318338208
user_037,2,0,169.95904662561608
user_037,2,0,73.27664012643564
user_037,2,0,86.62156433869487
user_037,2,1,89.383286546171
user_037,2,1,154.0012268077775
user_037,2,1,127.98292816622704
user_037,2,0,68.40971488947235
user_037,2,0,224.37686672703498
user_037,2,1,135.77318501649182
user_037,3,0,96.54018597606658
user_037,3,0,175.84771980291865
user_037,3,0,362.06524569388995
user_037,3,0,139.7379908944978
user_037,3,1,283.8396559182764
user_037,3,0,200.74876388298426
user_037,3,0,281.1526465114834
user_037,3,0,130.3344184155964
user_037,3,1,179.663376875778
user_037,3,0,248.627873464875
user_038,1,1,152.44161265235013
user_038,1,0,102.19734332118067
user_038,1,0,84.87220454248397
user_038,1,0,113.38296148416681
user_038,1,1,90.35889894470994
user_038,1,0,91.50653531417251
user_038,1,1,84.67813883180845
user_038,1,0,80.44711450772203
user_038,1,0,140.0295705429374
user_038,1,1,48.64724431222902
user_038,2,1,126.49499994772587
user_038,2,0,100.16187671484988
user_038,2,1,114.25415743594951
user_038,2,1,161.27074900233086
user_038,2,0,146.7535333658419
user_038,2,1,165.04067669045176
user_038,2,1,113.49065579271544
user_038,2,0,100.61136470460819
user_038,2,0,101.18486105010358
user_038,2,1,87.11762144824881
user_038,3,1,144.3478104141668
user_038,3,0,157.66221150204748
user_038,3,0,170.39248952838523
user_038,3,1,134.84729522643707
user_038,3,0,268.5365298562188
user_038,3,0,237.86354623983638
user_038,3,0,200.14825364941123
user_038,3,0,81.96067564910884
user_038,3,0,149.1040385660456
user_038,3,1,132.03537052746867
user_039,1,1,65.92127223586662
user_039,1,1,94.17955027084346
user_039,1,0,61.67067308755904
user_039,1,0,71.16046573338014
user_039,1,0,81.71972021804945
user_039,1,0,66.53357144860327
user_039,1,1,121.85632074957599
user_039,1,0,157.75215452248682
user_039,1,1,128.0241952761475
user_039,1,1,75.15581820805173
user_039,2,1,120.91325041547769
user_039,2,1,79.09640349969273
user_039,2,0,141.0229373623603
user_039,2,0,63.01968925661277
user_039,2,0,77.03323488135219
user_039,2,0,136.16798039566606
user_039,2,1,150.35069604864358
user_039,2,1,97.72937249896394
user_039,2,0,127.3999274109662
user_039,2,1,66.99798771932174
user_039,3,0,239.00351583079046
user_039,3,0,104.09382686977776
user_039,3,0,282.58654716275356
user_039,3,0,274.99248607318583
user_039,3,0,225.75182887470342
user_039,3,1,175.48007341279222
user_039,3,0,180.0253038368503
user_039,3,0,134.11190890963823
user_039,3,0,117.16911684324928
user_039,3,0,182.5517197491893
user_040,1,1,147.3115930574296
user_040,1,1,102.17494293743948
user_040,1,1,57.48238338775373
user_040,1,0,116.8893718012611
user_040,1,1,46.7358387970453
user_040,1,1,112.36564071043598
user_040,1,1,163.6768960385372
user_040,1,1,134.90249201104012
user_040,1,1,93.56903122362233
user_040,1,1,94.47987827466429
user_040,2,1,241.87116029813882
user_040,2,0,96.45905717716887
user_040,2,1,247.92048341594582
user_040,2,1,117.74509416908472
user_040,2,1,274.47708823563215
user_040,2,1,72.67754989603645
user_040,2,0,101.71935831875389
user_040,2,1,106.09753130162518
user_040,2,1,71.68272844817984
user_040,2,0,185.77660790070857
user_040,3,1,190.64767356192192
user_040,3,0,147.3904978950444
user_040,3,1,172.120637872577
user_040,3,0,313.2184805391396
user_040,3,1,146.48347776904038
user_040,3,0,190.35170056909706
user_040,3,1,228.70944475577807
user_040,3,0,238.61356821065712
user_040,3,0,242.72471633884004
user_040,3,1,202.01983414104546
user_041,1,1,78.08788813892544
user_041,1,0,59.36393024915663
user_041,1,0,61.72052000828398
user_041,1,0,116.85312668763375
user_041,1,1,79.74029829340746
user_041,1,1,96.05335030774349
user_041,1,0,80.4147175114
user_041,1,1,108.81773888018753
user_041,1,1,118.04695008642334
user_041,1,0,56.45700282788886
user_041,2,1,157.6699884814388
user_041,2,1,124.75089211233363
user_041,2,0,104.46614033167494
user_041,2,1,120.0646417580133
user_041,2,0,149.4610287510469
user_041,2,0,152.33795817248168
user_041,2,1,138.2570932721413
user_041,2,0,104.83052771738856
user_041,2,0,66.5337464779198
user_041,2,0,127.40158266887744
user_041,3,0,219.71905637554394
user_041,3,1,125.96154450350612
user_041,3,0,155.3441186629977
user_041,3,0,133.222881872195
user_041,3,1,107.3104912209201
user_041,3,0,158.47764363987267
user_041,3,0,122.99233480871318
user_041,3,1,185.32674284287913
user_041,3,0,235.30019640802593
user_041,3,1,177.1345185331828
user_042,1,1,67.20130203565233
user_042,1,0,95.33560686929415
user_042,1,1,94.58761896983958
user_042,1,0,98.57529839584
user_042,1,1,138.9181233466053
user_042,1,1,68.61316098115121
user_042,1,1,101.47511200804409
user_042,1,0,77.42058339337682
user_042,1,1,59.17378239620022
user_042,1,1,135.5685568750478
user_042,2,1,154.57944589012664
user_042,2,1,144.7164488925055
user_042,2,0,92.83850085300645
user_042,2,1,102.05133597776143
user_042,2,0,106.77705697947061
user_042,2,0,103.50271545934426
user_042,2,1,146.23733836725992
user_042,2,1,137.62628190190682
user_042,2,1,118.47955357833493
user_042,2,1,182.77055065611552
user_042,3,0,175.77102010790944
user_042,3,0,182.46945427276086
user_042,3,0,225.50660485975865
user_042,3,1,124.71605524071622
user_042,3,0,114.7028021566132
user_042,3,1,181.6554749452015
user_042,3,1,188.79551816010982
user_042,3,0,152.31101484915345
user_042,3,1,190.44839778127397
user_042,3,1,182.75464313853496
user_043,1,1,69.24599738355442
user_043,1,1,84.55256123395549
user_043,1,1,83.37098379264393
user_043,1,0,94.27304515540165
user_043,1,1,61.86370954209058
user_043,1,1,88.64046578982318
user_043,1,1,73.38289406464126
user_043,1,0,113.57744935038389
user_043,1,1,109.91412644758799
user_043,1,1,173.7152356789022
user_043,2,0,194.12948710713894
user_043,2,0,121.5297931370318
user_043,2,0,106.69804997097424
user_043,2,0,136.21706358251242
user_043,2,1,251.70620758290224
user_043,2,0,159.08593298037945
user_043,2,0,108.363043497409
user_043,2,1,147.63278710509883
user_043,2,0,206.61686287462996
user_043,2,1,115.12968305849593
user_043,3,1,176.10438174744132
user_043,3,1,419.3622790255912
user_043,3,0,182.89526033655716
user_043,3,0,134.41474258576233
user_043,3,1,125.65828351079944
user_043,3,1,156.11620059061903
user_043,3,0,172.080246350288
user_043,3,0,190.10136548388795
user_043,3,1,193.8107102719149
user_043,3,0,142.28895704905048
user_044,1,1,65.84713920950958
user_044,1,0,136.52710193567904
user_044,1,1,76.81644144140122
user_044,1,0,128.68929844235936
user_044,1,1,110.16725767198568
user_044,1,1,137.42303389658878
user_044,1,1,109.96887276804269
user_044,1,0,58.59715078551515
user_044,1,1,115.30170533510129
user_044,1,1,104.26472449117301
user_044,2,0,216.96359683961217
user_044,2,1,225.601069301776
user_044,2,1,139.17698615800222
user_044,2,0,109.76509217537264
user_044,2,1,93.21565541549518
user_044,2,0,93.86532080007011
user_044,2,1,209.36544693049083
user_044,2,0,145.28570166649766
user_044,2,0,175.96515343097082
user_044,2,0,114.19180510703595
user_044,3,0,192.29727018905808
user_044,3,0,182.5034655728618
user_044,3,0,100.1756350241126
user_044,3,0,199.2339065823796
user_044,3,0,196.16794047205929
user_044,3,0,183.13833956963643
user_044,3,1,217.8990348866298
user_044,3,0,196.60458134865604
user_044,3,0,242.4771840770475
user_044,3,1,145.51692437747795
user_045,1,0,101.75451438004563
user_045,1,0,192.91242857894483
user_045,1,0,160.08180005214672
user_045,1,1,48.55435983274732
user_045,1,0,99.92836665215475
user_045,1,1,90.21396868829974
user_045,1,1,98.13756645314689
user_045,1,0,129.0433239255458
user_045,1,1,107.07665029188696
user_045,1,1,148.7024552229893
user_045,2,0,93.19236918936701
user_045,2,1,128.95250498601462
user_045,2,1,210.68824086735282
user_045,2,1,95.43468874657403
user_045,2,0,103.08648256328591
user_045,2,1,143.6328189912595
user_045,2,0,125.02079492194866
user_045,2,1,127.55220347930864
user_045,2,0,171.1667491934352
user_045,2,0,155.23618869046535
user_045,3,1,188.3188258985865
user_045,3,0,167.5926271834996
user_045,3,0,149.3208031893623
user_045,3,0,141.13409651615973
user_045,3,0,197.47762755412663
user_045,3,0,355.4168786710481
user_045,3,1,162.6279311812295
user_045,3,0,269.15176147181415
user_045,3,0,205.33056017340982
user_045,3,0,216.44978545130976
user_046,1,0,124.1272895400486
user_046,1,0,70.0998325199986
user_046,1,1,142.837318653001
user_046,1,0,94.8298968659317
user_046,1,1,104.10742577091767
user_046,1,1,103.43553059196779
user_046,1,0,114.28518811780324
user_046,1,1,92.84353547997986
user_046,1,0,124.83676190630385
user_046,1,0,89.18368172774753
user_046,2,0,150.84568609722396
user_046,2,1,145.24698769847257
user_046,2,1,161.29477954891132
user_046,2,1,97.92213152918906
user_046,2,1,141.36817901943581
user_046,2,0,155.08244329930145
user_046,2,1,79.38060158887701
user_046,2,1,101.86917513830608
user_046,2,1,100.44094809127422
user_046,2,0,118.25260510639892
user_046,3,0,167.6227704604367
user_046,3,0,158.11293519173046
user_046,3,0,191.6400254458495
user_046,3,0,163.8426550969116
user_046,3,0,193.1006107068702
user_046,3,0,276.46371612687557
user_046,3,0,158.6499653653671
user_046,3,1,181.40096955677978
user_046,3,0,135.59417863298037
user_046,3,0,199.52612374518284
user_047,1,1,89.03228034339259
user_047,1,0,65.97682632795848
user_047,1,1,47.04859914039014
user_047,1,1,88.74653614500333
user_047,1,0,79.84878484317578
user_047,1,1,61.981095035463625
user_047,1,1,108.8057745352086
user_047,1,1,90.55990040372586
user_047,1,1,80.29005290080657
user_047,1,1,110.79136592749306
user_047,2,0,95.42951364658546
user_047,2,1,109.94173688595009
user_047,2,1,180.0609900638362
user_047,2,1,127.28376905052824
user_047,2,0,151.00570853969498
user_047,2,1,149.80361826443863
user_047,2,1,189.91585678728453
user_047,2,0,144.5913233780079
user_047,2,1,87.27739965502087
user_047,2,0,141.96415632638895
user_047,3,0,190.24243321606147
user_047,3,1,190.44694795519456
user_047,3,0,202.04674008968644
user_047,3,1,163.8661626991148
user_047,3,1,117.42835420436649
user_047,3,0,226.91603951243602
user_047,3,0,184.8499805766553
user_047,3,1,161.90980369227088
user_047,3,1,296.10441536415317
user_047,3,0,121.08206103903075
user_048,1,1,87.9284547528932
user_048,1,1,108.96330784331634
user_048,1,1,84.85740423832385
user_048,1,1,86.58981845222931
user_048,1,1,81.8765150423419
user_048,1,1,61.135085708724276
user_048,1,1,138.24494190400958
user_048,1,1,63.73493651406503
user_048,1,0,78.82558245561955
user_048,1,1,68.8414582738716
user_048,2,0,98.54134187350765
user_048,2,1,135.43983568986468
user_048,2,0,139.81940777703352
user_048,2,0,175.4996871887989
user_048,2,1,107.27206583781343
user_048,2,0,103.00454962718757
user_048,2,0,94.4903199849571
user_048,2,1,125.66433549979148
user_048,2,1,106.00955154091362
user_048,2,0,151.46545400685258
user_048,3,0,139.37448193813077
user_048,3,0,173.5975915122637
user_048,3,0,161.9235120400702
user_048,3,0,90.8782167428622
user_048,3,0,225.13388016717448
user_048,3,0,250.30774575648948
user_048,3,1,137.97748199456842
user_048,3,0,149.68369049315365
user_048,3,0,156.1003075430908
user_048,3,1,197.7271664251235
user_049,1,1,129.68610513202367
user_049,1,1,102.0952982751478
user_049,1,0,118.32516901225932
user_049,1,0,67.58576506257418
user_049,1,1,91.02429026021576
user_049,1,1,86.33487030635222
user_049,1,0,70.55116256656567
user_049,1,1,118.33736693749071
user_049,1,0,162.6853834300911
user_049,1,0,111.5513002140048
user_049,2,0,147.92292812439243
user_049,2,0,116.62652429676982
user_049,2,0,86.14815009259613
user_049,2,1,120.73381931896881
user_049,2,0,75.73001324449824
user_049,2,0,206.40103368206726
user_049,2,0,109.93900766138354
user_049,2,1,88.65441449294714
user_049,2,0,89.78170345229447
user_049,2,0,132.8933847292134
user_049,3,0,183.70730793907046
user_049,3,1,143.4515028199001
user_049,3,0,163.2969135805081
user_049,3,0,218.16889598848937
user_049,3,1,152.2133729685166
user_049,3,0,134.96494275575515
user_049,3,0,118.9984972993532
user_049,3,0,101.41186177884578
user_049,3,1,172.2149415468397
user_049,3,0,153.6803612368473
